ticker,htm_url,year_published
CMCSA,https://www.sec.gov/Archives/edgar/data/1166691/000119312508034239/d10k.htm,2008
CMCSA,https://www.sec.gov/Archives/edgar/data/1166691/000119312507039301/d10k.htm,2007
CMCSA,https://www.sec.gov/Archives/edgar/data/1166691/000119312506036698/d10k.htm,2006
CMCSA,https://www.sec.gov/Archives/edgar/data/1166691/000104746905004437/a2141960z10-k.htm,2005
CMCSA,https://www.sec.gov/Archives/edgar/data/1166691/000095015904000281/comcast10k2003.htm,2004
CMCSA,https://www.sec.gov/Archives/edgar/data/1166691/000095015903000238/comcast200210k.txt,2003
XOM,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000003408821000012/xom-20201231.htm,2021
XOM,https://www.sec.gov/ix?doc=/Archives/edgar/data/34088/000003408820000016/xom10k2019.htm,2020
XOM,https://www.sec.gov/Archives/edgar/data/34088/000003408819000010/xom10k2018.htm,2019
XOM,https://www.sec.gov/Archives/edgar/data/34088/000003408818000015/xom10k2017.htm,2018
XOM,https://www.sec.gov/Archives/edgar/data/34088/000003408817000017/xom10k2016.htm,2017
XOM,https://www.sec.gov/Archives/edgar/data/34088/000003408816000065/xom10k2015.htm,2016
XOM,https://www.sec.gov/Archives/edgar/data/34088/000003408815000013/xom10k2014.htm,2015
XOM,https://www.sec.gov/Archives/edgar/data/34088/000003408814000012/xom10k2013.htm,2014
XOM,https://www.sec.gov/Archives/edgar/data/34088/000003408813000011/xom10k2012.htm,2013
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312512078102/d257530d10k.htm,2012
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312511047394/d10k.htm,2011
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312510042929/d10k.htm,2010
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312509040966/d10k.htm,2009
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312508041781/d10k.htm,2008
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312507042435/d10k.htm,2007
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312506040951/d10k.htm,2006
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312505038144/d10k.htm,2005
XOM,https://www.sec.gov/Archives/edgar/data/34088/000119312504041877/d10k.htm,2004
XOM,https://www.sec.gov/Archives/edgar/data/34088/000093066103001208/d10k.htm,2003
XOM,https://www.sec.gov/Archives/edgar/data/34088/000093066102000889/d10k.txt,2002
XOM,https://www.sec.gov/Archives/edgar/data/34088/000093066101000781/0000930661-01-000781-0001.txt,2001
XOM,https://www.sec.gov/Archives/edgar/data/34088/000093066100000656/,2000
XOM,https://www.sec.gov/Archives/edgar/data/34088/,1999
XOM,https://www.sec.gov/Archives/edgar/data/34088/,1996
XOM,https://www.sec.gov/Archives/edgar/data/34088/,1995
XOM,https://www.sec.gov/Archives/edgar/data/34088/,1994
KO,https://www.sec.gov/ix?doc=/Archives/edgar/data/21344/000002134421000008/ko-20201231.htm,2021
KO,https://www.sec.gov/ix?doc=/Archives/edgar/data/21344/000002134420000006/a2019123110-k.htm,2020
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134419000014/a2018123110-k.htm,2019
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134418000008/a2017123110-k.htm,2018
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134417000009/a2016123110-k.htm,2017
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134416000050/a2015123110-k.htm,2016
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134415000005/a2014123110-k.htm,2015
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134414000008/a2013123110-k.htm,2014
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134413000007/a2012123110-k.htm,2013
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134412000007/a2011123110-k.htm,2012
KO,https://www.sec.gov/Archives/edgar/data/21344/000104746911001506/a2202147z10-k.htm,2011
KO,https://www.sec.gov/Archives/edgar/data/21344/000104746910001476/a2195739z10-k.htm,2010
KO,https://www.sec.gov/Archives/edgar/data/21344/000104746909001875/a2190274z10-k.htm,2009
KO,https://www.sec.gov/Archives/edgar/data/21344/000119312508041768/d10k.htm,2008
KO,https://www.sec.gov/Archives/edgar/data/21344/000104746907001328/a2176230z10-k.htm,2007
KO,https://www.sec.gov/Archives/edgar/data/21344/000104746906002588/a2167326z10-k.htm,2006
KO,https://www.sec.gov/Archives/edgar/data/21344/000104746905005411/a2151637z10-k.htm,2005
KO,https://www.sec.gov/Archives/edgar/data/21344/000104746904005840/a2126594z10-k.htm,2004
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134403000031/kok03.txt,2003
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134402000011/kok01.txt,2002
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134401000005/0000021344-01-000005-0001.txt,2001
KO,https://www.sec.gov/Archives/edgar/data/21344/000002134400000009/,2000
KO,https://www.sec.gov/Archives/edgar/data/21344/,1999
KO,https://www.sec.gov/Archives/edgar/data/21344/,1998
KO,https://www.sec.gov/Archives/edgar/data/21344/,1994
VZ,https://www.sec.gov/ix?doc=/Archives/edgar/data/732712/000073271221000012/vz-20201231.htm,2021
VZ,https://www.sec.gov/ix?doc=/Archives/edgar/data/732712/000073271220000014/a2019q410-k.htm,2020
VZ,https://www.sec.gov/Archives/edgar/data/732712/000073271219000012/a2018q410-k.htm,2019
VZ,https://www.sec.gov/Archives/edgar/data/732712/000073271218000009/a201710-k.htm,2018
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312517050292/d296602d10k.htm,2017
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312516473367/d35513d10k.htm,2016
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312515057710/d820819d10k.htm,2015
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312514073266/d622994d10k.htm,2014
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312513075713/d441535d10k.htm,2013
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312512077846/d257450d10k.htm,2012
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312511049476/d10k.htm,2011
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312510041685/d10k.htm,2010
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312509036349/d10k.htm,2009
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312508042027/d10k.htm,2008
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312507044126/d10k.htm,2007
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312506053710/d10k.htm,2006
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312505049044/d10k.htm,2005
VZ,https://www.sec.gov/Archives/edgar/data/732712/000119312504040305/d10k.htm,2004
VZ,https://www.sec.gov/Archives/edgar/data/732712/000095013403003953/d03879e10vk.htm,2003
VZ,https://www.sec.gov/Archives/edgar/data/732712/000095010902001438/d10k.txt,2002
VZ,https://www.sec.gov/Archives/edgar/data/732712/,1999
VZ,https://www.sec.gov/Archives/edgar/data/732712/,1998
VZ,https://www.sec.gov/Archives/edgar/data/732712/,1997
VZ,https://www.sec.gov/Archives/edgar/data/732712/,1995
VZ,https://www.sec.gov/Archives/edgar/data/732712/,1994
ADBE,https://www.sec.gov/ix?doc=/Archives/edgar/data/796343/000079634321000004/adbe-20201127.htm,2021
ADBE,https://www.sec.gov/ix?doc=/Archives/edgar/data/796343/000079634320000013/adbe10kfy19.htm,2020
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634319000019/adbe10kfy18.htm,2019
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634318000015/adbe10kfy17.htm,2018
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634317000031/adbe10kfy16.htm,2017
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634316000224/adbe10kfy15.htm,2016
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634315000022/adbe10kfy14.htm,2015
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634314000004/adbe10kfy13.htm,2014
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634313000008/adbe10kfy12.htm,2013
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634312000003/adbe10kfy11.htm,2012
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634311000003/form_10k.htm,2011
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634310000003/form_10k.htm,2010
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000079634309000007/form_10k.htm,2009
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000104746908000497/a2181848z10-k.htm,2008
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000110465907007286/a07-3000_110k.htm,2007
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000104746906001601/a2167302z10-k.htm,2006
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000104746905002143/a2150461z10-k.htm,2005
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000104746904003345/a2127850z10-k.htm,2004
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000117494703000004/adobe_10kfy02.htm,2003
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000091205702007164/a2069604z10-k.htm,2002
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000091205701006700/a2039309z10-k.htm,2001
ADBE,https://www.sec.gov/Archives/edgar/data/796343/000091205700007295/0000912057-00-007295-d1.html,2000
ADBE,https://www.sec.gov/Archives/edgar/data/796343/,1999
ADBE,https://www.sec.gov/Archives/edgar/data/796343/,1998
ADBE,https://www.sec.gov/Archives/edgar/data/796343/,1997
ADBE,https://www.sec.gov/Archives/edgar/data/796343/,1996
ADBE,https://www.sec.gov/Archives/edgar/data/796343/,1995
INTC,https://www.sec.gov/ix?doc=/Archives/edgar/data/50863/000005086321000010/intc-20201226.htm,2021
INTC,https://www.sec.gov/ix?doc=/Archives/edgar/data/50863/000005086320000011/a12282019q4-10kdocument.htm,2020
INTC,https://www.sec.gov/Archives/edgar/data/50863/000005086319000007/a12292018q4-10kdocument.htm,2019
INTC,https://www.sec.gov/Archives/edgar/data/50863/000005086318000007/a12302017q4-10kdocument.htm,2018
INTC,https://www.sec.gov/Archives/edgar/data/50863/000005086317000012/a10kdocument12312016q4.htm,2017
INTC,https://www.sec.gov/Archives/edgar/data/50863/000005086316000105/a10kdocument12262015q4.htm,2016
INTC,https://www.sec.gov/Archives/edgar/data/50863/000005086315000015/a10kdocument12272014.htm,2015
INTC,https://www.sec.gov/Archives/edgar/data/50863/000005086314000020/a10kdocument12282013.htm,2014
INTC,https://www.sec.gov/Archives/edgar/data/50863/000119312513065416/d424446d10k.htm,2013
INTC,https://www.sec.gov/Archives/edgar/data/50863/000119312512075534/d302695d10k.htm,2012
INTC,https://www.sec.gov/Archives/edgar/data/50863/000095012311015783/f56033e10vk.htm,2011
INTC,https://www.sec.gov/Archives/edgar/data/50863/000095012310015237/f54119e10vk.htm,2010
INTC,https://www.sec.gov/Archives/edgar/data/50863/000089161809000047/f50771e10vk.htm,2009
INTC,https://www.sec.gov/Archives/edgar/data/50863/000089161808000106/f36442e10vk.htm,2008
INTC,https://www.sec.gov/Archives/edgar/data/50863/000089161807000111/f23627e10vk.htm,2007
INTC,https://www.sec.gov/Archives/edgar/data/50863/000089161806000089/f12963e10vk.htm,2006
INTC,https://www.sec.gov/Archives/edgar/data/50863/000119312505033162/d10k.htm,2005
INTC,https://www.sec.gov/Archives/edgar/data/50863/000119312504027430/d10k.htm,2004
INTC,https://www.sec.gov/Archives/edgar/data/50863/000104746903008257/a2104280z10-k.htm,2003
INTC,https://www.sec.gov/Archives/edgar/data/50863/000091205702009698/a2072777z10-k.htm,2002
INTC,https://www.sec.gov/Archives/edgar/data/50863/000091205701503434/a2040883z10-k.htm,2001
INTC,https://www.sec.gov/Archives/edgar/data/50863/000101287000001562/,2000
INTC,https://www.sec.gov/Archives/edgar/data/50863/,1999
INTC,https://www.sec.gov/Archives/edgar/data/50863/,1998
INTC,https://www.sec.gov/Archives/edgar/data/50863/,1997
INTC,https://www.sec.gov/Archives/edgar/data/50863/,1996
INTC,https://www.sec.gov/Archives/edgar/data/50863/,1995
INTC,https://www.sec.gov/Archives/edgar/data/50863/,1994
ORCL,https://www.sec.gov/ix?doc=/Archives/edgar/data/1341439/000156459020030125/orcl-10k_20200531.htm,2020
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000156459019023119/orcl-10k_20190531.htm,2019
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312518201034/d568983d10k.htm,2018
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312517214833/d385998d10k.htm,2017
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312516628942/d203801d10k.htm,2016
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312515235239/d920711d10k.htm,2015
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312514251351/d725622d10k.htm,2014
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312513272832/d531515d10k.htm,2013
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312512284007/d369484d10k.htm,2012
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312511174819/d10k.htm,2011
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312510151896/d10k.htm,2010
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000095012309018689/f52658e10vk.htm,2009
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000095013408012257/f41477e10vk.htm,2008
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000095013407014478/f31530e10vk.htm,2007
ORCL,https://www.sec.gov/Archives/edgar/data/1341439/000119312506151154/d10k.htm,2006
CSCO,https://www.sec.gov/ix?doc=/Archives/edgar/data/858877/000085887720000010/csco-2020725x10k.htm,2020
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000085887719000012/csco-2019727x10k.htm,2019
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000085887718000011/csco-2018728x10k.htm,2018
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000085887717000016/csco-2017729x10k.htm,2017
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000085887716000117/csco-2016730x10k.htm,2016
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000085887715000070/csco-2015725x10k.htm,2015
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000085887714000029/csco-2014726x10k.htm,2014
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000085887713000049/csco-2013727x10k.htm,2013
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312512388590/d365054d10k.htm,2012
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312511247394/d202951d10k.htm,2011
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312510213400/d10k.htm,2010
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312509190326/d10k.htm,2009
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312508195608/d10k.htm,2008
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312507202552/d10k.htm,2007
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312506192133/d10k.htm,2006
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312505187168/d10k.htm,2005
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312504158427/d10k.htm,2004
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000119312503047374/d10k.htm,2003
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000089161802004345/f84358e10vk.htm,2002
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000109581101505065/f75710e10-k.txt,2001
CSCO,https://www.sec.gov/Archives/edgar/data/858877/000109581100003692/f65797e10-k.txt,2000
CSCO,https://www.sec.gov/Archives/edgar/data/858877/,1998
CSCO,https://www.sec.gov/Archives/edgar/data/858877/,1997
CSCO,https://www.sec.gov/Archives/edgar/data/858877/,1996
CSCO,https://www.sec.gov/Archives/edgar/data/858877/,1995
NFLX,https://www.sec.gov/ix?doc=/Archives/edgar/data/1065280/000106528021000040/nflx-20201231.htm,2021
NFLX,https://www.sec.gov/ix?doc=/Archives/edgar/data/1065280/000106528020000040/form10kq419.htm,2020
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000106528019000043/form10k_q418.htm,2019
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000106528018000069/q4nflx201710k.htm,2018
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000162828017000496/nflx201610k.htm,2017
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000106528016000047/nflx201510k.htm,2016
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000106528015000006/nflx201410k.htm,2015
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000106528014000006/nflx10k2013.htm,2014
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000106528013000008/nflx1231201210kdoc.htm,2013
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312512053009/d260328d10k.htm,2012
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312511040217/d10k.htm,2011
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312510036181/d10k.htm,2010
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312509037430/d10k.htm,2009
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312508040378/d10k.htm,2008
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312507042689/d10k.htm,2007
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312506056663/d10k.htm,2006
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312505051159/d10k.htm,2005
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000119312504031416/d10k.htm,2004
NFLX,https://www.sec.gov/Archives/edgar/data/1065280/000095016803001155/d10k.htm,2003
T,https://www.sec.gov/ix?doc=/Archives/edgar/data/732717/000073271721000012/t-20201231.htm,2021
T,https://www.sec.gov/ix?doc=/Archives/edgar/data/732717/000156276220000064/t-20191231.htm,2020
T,https://www.sec.gov/Archives/edgar/data/732717/000119312519045608/d705958d10k.htm,2019
T,https://www.sec.gov/Archives/edgar/data/732717/000073271718000009/ye17_10k.htm,2018
T,https://www.sec.gov/Archives/edgar/data/732717/000073271717000021/ye16_10k.htm,2017
T,https://www.sec.gov/Archives/edgar/data/732717/000073271716000147/ye15_10k.htm,2016
T,https://www.sec.gov/Archives/edgar/data/732717/000073271715000016/ye14_10k.htm,2015
T,https://www.sec.gov/Archives/edgar/data/732717/000073271714000010/ye13_10k.htm,2014
T,https://www.sec.gov/Archives/edgar/data/732717/000073271713000017/ye12_10k.htm,2013
T,https://www.sec.gov/Archives/edgar/data/732717/000073271712000025/ye11_10k.htm,2012
T,https://www.sec.gov/Archives/edgar/data/732717/000073271711000014/ye10_10k.htm,2011
T,https://www.sec.gov/Archives/edgar/data/732717/000073271710000013/ye09_10k.htm,2010
T,https://www.sec.gov/Archives/edgar/data/732717/000073271709000007/ye10k08.htm,2009
T,https://www.sec.gov/Archives/edgar/data/732717/000073271708000012/ye10k07.htm,2008
T,https://www.sec.gov/Archives/edgar/data/732717/000073271707000015/att10_k.htm,2007
